Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 02  Locations: User Defined 
                                                                                     
# Rivers            = 1 
# Hydraulic Reaches = 1 
# River Stations    = 2 
# Plans             = 1 
# Profiles          = 731 

 River            Reach            River Sta        Profile            Q Total 
                                                                        (m3/s) 
                                                                                     
 1                1                160330.*         13JUN2011 0000    29253.88 
 1                1                160330.*         13JUN2011 1200    28947.80 
 1                1                160330.*         14JUN2011 0000    28716.03 
 1                1                160330.*         14JUN2011 1200    28552.47 
 1                1                160330.*         15JUN2011 0000    28425.33 
 1                1                160330.*         15JUN2011 1200    28303.77 
 1                1                160330.*         16JUN2011 0000    28233.69 
 1                1                160330.*         16JUN2011 1200    28212.36 
 1                1                160330.*         17JUN2011 0000    28124.06 
 1                1                160330.*         17JUN2011 1200    28019.52 
 1                1                160330.*         18JUN2011 0000    27962.43 
 1                1                160330.*         18JUN2011 1200    27783.27 
 1                1                160330.*         19JUN2011 0000    27511.98 
 1                1                160330.*         19JUN2011 1200    27220.58 
 1                1                160330.*         20JUN2011 0000    26904.63 
 1                1                160330.*         20JUN2011 1200    26568.42 
 1                1                160330.*         21JUN2011 0000    26222.10 
 1                1                160330.*         21JUN2011 1200    25862.01 
 1                1                160330.*         22JUN2011 0000    25451.62 
 1                1                160330.*         22JUN2011 1200    24988.13 
 1                1                160330.*         23JUN2011 0000    24512.18 
 1                1                160330.*         23JUN2011 1200    24035.33 
 1                1                160330.*         24JUN2011 0000    23570.10 
 1                1                160330.*         24JUN2011 1200    23126.04 
 1                1                160330.*         25JUN2011 0000    22697.72 
 1                1                160330.*         25JUN2011 1200    22283.68 
 1                1                160330.*         26JUN2011 0000    21877.24 
 1                1                160330.*         26JUN2011 1200    21477.00 
 1                1                160330.*         27JUN2011 0000    21078.94 
 1                1                160330.*         27JUN2011 1200    20685.41 
 1                1                160330.*         28JUN2011 0000    20325.35 
 1                1                160330.*         28JUN2011 1200    20006.20 
 1                1                160330.*         29JUN2011 0000    19711.76 
 1                1                160330.*         29JUN2011 1200    19438.29 
 1                1                160330.*         30JUN2011 0000    19247.11 
 1                1                160330.*         30JUN2011 1200    19164.92 
 1                1                160330.*         01JUL2011 0000    19123.97 
 1                1                160330.*         01JUL2011 1200    19082.12 
 1                1                160330.*         02JUL2011 0000    19043.17 
 1                1                160330.*         02JUL2011 1200    19002.78 
 1                1                160330.*         03JUL2011 0000    18954.76 
 1                1                160330.*         03JUL2011 1200    18899.35 
 1                1                160330.*         04JUL2011 0000    18841.15 
 1                1                160330.*         04JUL2011 1200    18787.04 
 1                1                160330.*         05JUL2011 0000    18741.07 
 1                1                160330.*         05JUL2011 1200    18701.84 
 1                1                160330.*         06JUL2011 0000    18715.21 
 1                1                160330.*         06JUL2011 1200    18806.19 
 1                1                160330.*         07JUL2011 0000    18919.35 
 1                1                160330.*         07JUL2011 1200    19014.43 
 1                1                160330.*         08JUL2011 0000    19090.94 
 1                1                160330.*         08JUL2011 1200    19153.93 
 1                1                160330.*         09JUL2011 0000    19204.88 
 1                1                160330.*         09JUL2011 1200    19250.24 
 1                1                160330.*         10JUL2011 0000    19295.26 
 1                1                160330.*         10JUL2011 1200    19341.00 
 1                1                160330.*         11JUL2011 0000    19378.55 
 1                1                160330.*         11JUL2011 1200    19394.09 
 1                1                160330.*         12JUL2011 0000    19391.30 
 1                1                160330.*         12JUL2011 1200    19387.10 
 1                1                160330.*         13JUL2011 0000    19381.74 
 1                1                160330.*         13JUL2011 1200    19367.88 
 1                1                160330.*         14JUL2011 0000    19338.09 
 1                1                160330.*         14JUL2011 1200    19289.56 
 1                1                160330.*         15JUL2011 0000    19222.32 
 1                1                160330.*         15JUL2011 1200    19142.63 
 1                1                160330.*         16JUL2011 0000    19058.42 
 1                1                160330.*         16JUL2011 1200    18970.82 
 1                1                160330.*         17JUL2011 0000    18877.94 
 1                1                160330.*         17JUL2011 1200    18774.50 
 1                1                160330.*         18JUL2011 0000    18656.76 
 1                1                160330.*         18JUL2011 1200    18529.57 
 1                1                160330.*         19JUL2011 0000    18405.71 
 1                1                160330.*         19JUL2011 1200    18286.45 
 1                1                160330.*         20JUL2011 0000    18156.62 
 1                1                160330.*         20JUL2011 1200    18017.60 
 1                1                160330.*         21JUL2011 0000    17860.10 
 1                1                160330.*         21JUL2011 1200    17667.50 
 1                1                160330.*         22JUL2011 0000    17464.39 
 1                1                160330.*         22JUL2011 1200    17268.42 
 1                1                160330.*         23JUL2011 0000    17063.42 
 1                1                160330.*         23JUL2011 1200    16846.74 
 1                1                160330.*         24JUL2011 0000    16616.33 
 1                1                160330.*         24JUL2011 1200    16366.28 
 1                1                160330.*         25JUL2011 0000    16095.04 
 1                1                160330.*         25JUL2011 1200    15803.07 
 1                1                160330.*         26JUL2011 0000    15511.95 
 1                1                160330.*         26JUL2011 1200    15240.12 
 1                1                160330.*         27JUL2011 0000    14996.81 
 1                1                160330.*         27JUL2011 1200    14778.07 
 1                1                160330.*         28JUL2011 0000    14571.28 
 1                1                160330.*         28JUL2011 1200    14386.80 
 1                1                160330.*         29JUL2011 0000    14250.36 
 1                1                160330.*         29JUL2011 1200    14172.13 
 1                1                160330.*         30JUL2011 0000    14098.04 
 1                1                160330.*         30JUL2011 1200    13978.34 
 1                1                160330.*         31JUL2011 0000    13820.96 
 1                1                160330.*         31JUL2011 1200    13640.91 
 1                1                160330.*         01AUG2011 0000    13449.14 
 1                1                160330.*         01AUG2011 1200    13257.29 
 1                1                160330.*         02AUG2011 0000    13074.94 
 1                1                160330.*         02AUG2011 1200    12899.00 
 1                1                160330.*         03AUG2011 0000    12729.23 
 1                1                160330.*         03AUG2011 1200    12561.30 
 1                1                160330.*         04AUG2011 0000    12401.46 
 1                1                160330.*         04AUG2011 1200    12259.85 
 1                1                160330.*         05AUG2011 0000    12139.30 
 1                1                160330.*         05AUG2011 1200    12043.47 
 1                1                160330.*         06AUG2011 0000    11989.12 
 1                1                160330.*         06AUG2011 1200    11994.71 
 1                1                160330.*         07AUG2011 0000    12031.71 
 1                1                160330.*         07AUG2011 1200    12061.07 
 1                1                160330.*         08AUG2011 0000    12075.55 
 1                1                160330.*         08AUG2011 1200    12082.46 
 1                1                160330.*         09AUG2011 0000    12081.60 
 1                1                160330.*         09AUG2011 1200    12077.52 
 1                1                160330.*         10AUG2011 0000    12072.09 
 1                1                160330.*         10AUG2011 1200    12056.93 
 1                1                160330.*         11AUG2011 0000    12037.15 
 1                1                160330.*         11AUG2011 1200    12027.54 
 1                1                160330.*         12AUG2011 0000    12025.11 
 1                1                160330.*         12AUG2011 1200    12023.56 
 1                1                160330.*         13AUG2011 0000    12023.49 
 1                1                160330.*         13AUG2011 1200    12025.47 
 1                1                160330.*         14AUG2011 0000    12030.36 
 1                1                160330.*         14AUG2011 1200    12037.33 
 1                1                160330.*         15AUG2011 0000    12044.87 
 1                1                160330.*         15AUG2011 1200    12046.88 
 1                1                160330.*         16AUG2011 0000    12044.78 
 1                1                160330.*         16AUG2011 1200    12044.82 
 1                1                160330.*         17AUG2011 0000    12046.25 
 1                1                160330.*         17AUG2011 1200    12045.34 
 1                1                160330.*         18AUG2011 0000    12034.76 
 1                1                160330.*         18AUG2011 1200    12000.54 
 1                1                160330.*         19AUG2011 0000    11948.92 
 1                1                160330.*         19AUG2011 1200    11898.32 
 1                1                160330.*         20AUG2011 0000    11848.48 
 1                1                160330.*         20AUG2011 1200    11793.37 
 1                1                160330.*         21AUG2011 0000    11730.66 
 1                1                160330.*         21AUG2011 1200    11657.91 
 1                1                160330.*         22AUG2011 0000    11578.45 
 1                1                160330.*         22AUG2011 1200    11493.75 
 1                1                160330.*         23AUG2011 0000    11387.16 
 1                1                160330.*         23AUG2011 1200    11243.71 
 1                1                160330.*         24AUG2011 0000    11081.56 
 1                1                160330.*         24AUG2011 1200    10922.47 
 1                1                160330.*         25AUG2011 0000    10775.55 
 1                1                160330.*         25AUG2011 1200    10647.99 
 1                1                160330.*         26AUG2011 0000    10537.06 
 1                1                160330.*         26AUG2011 1200    10455.77 
 1                1                160330.*         27AUG2011 0000    10395.27 
 1                1                160330.*         27AUG2011 1200    10333.93 
 1                1                160330.*         28AUG2011 0000    10271.83 
 1                1                160330.*         28AUG2011 1200    10213.66 
 1                1                160330.*         29AUG2011 0000    10157.29 
 1                1                160330.*         29AUG2011 1200    10106.58 
 1                1                160330.*         30AUG2011 0000    10057.44 
 1                1                160330.*         30AUG2011 1200    10003.07 
 1                1                160330.*         31AUG2011 0000     9944.59 
 1                1                160330.*         31AUG2011 1200     9842.59 
 1                1                160330.*         01SEP2011 0000     9715.77 
 1                1                160330.*         01SEP2011 1200     9616.23 
 1                1                160330.*         02SEP2011 0000     9536.54 
 1                1                160330.*         02SEP2011 1200     9437.16 
 1                1                160330.*         03SEP2011 0000     9332.94 
 1                1                160330.*         03SEP2011 1200     9283.93 
 1                1                160330.*         04SEP2011 0000     9270.53 
 1                1                160330.*         04SEP2011 1200     9270.46 
 1                1                160330.*         05SEP2011 0000     9284.92 
 1                1                160330.*         05SEP2011 1200     9349.77 
 1                1                160330.*         06SEP2011 0000     9441.80 
 1                1                160330.*         06SEP2011 1200     9519.00 
 1                1                160330.*         07SEP2011 0000     9577.20 
 1                1                160330.*         07SEP2011 1200     9604.71 
 1                1                160330.*         08SEP2011 0000     9605.29 
 1                1                160330.*         08SEP2011 1200     9598.01 
 1                1                160330.*         09SEP2011 0000     9579.39 
 1                1                160330.*         09SEP2011 1200     9526.85 
 1                1                160330.*         10SEP2011 0000     9448.63 
 1                1                160330.*         10SEP2011 1200     9364.14 
 1                1                160330.*         11SEP2011 0000     9275.43 
 1                1                160330.*         11SEP2011 1200     9204.47 
 1                1                160330.*         12SEP2011 0000     9144.68 
 1                1                160330.*         12SEP2011 1200     9051.10 
 1                1                160330.*         13SEP2011 0000     8942.27 
 1                1                160330.*         13SEP2011 1200     8858.80 
 1                1                160330.*         14SEP2011 0000     8795.54 
 1                1                160330.*         14SEP2011 1200     8734.45 
 1                1                160330.*         15SEP2011 0000     8682.85 
 1                1                160330.*         15SEP2011 1200     8645.40 
 1                1                160330.*         16SEP2011 0000     8621.87 
 1                1                160330.*         16SEP2011 1200     8612.84 
 1                1                160330.*         17SEP2011 0000     8614.85 
 1                1                160330.*         17SEP2011 1200     8613.39 
 1                1                160330.*         18SEP2011 0000     8613.36 
 1                1                160330.*         18SEP2011 1200     8640.73 
 1                1                160330.*         19SEP2011 0000     8680.58 
 1                1                160330.*         19SEP2011 1200     8696.75 
 1                1                160330.*         20SEP2011 0000     8698.79 
 1                1                160330.*         20SEP2011 1200     8720.87 
 1                1                160330.*         21SEP2011 0000     8746.59 
 1                1                160330.*         21SEP2011 1200     8732.95 
 1                1                160330.*         22SEP2011 0000     8694.55 
 1                1                160330.*         22SEP2011 1200     8674.61 
 1                1                160330.*         23SEP2011 0000     8659.93 
 1                1                160330.*         23SEP2011 1200     8636.90 
 1                1                160330.*         24SEP2011 0000     8603.12 
 1                1                160330.*         24SEP2011 1200     8561.78 
 1                1                160330.*         25SEP2011 0000     8510.52 
 1                1                160330.*         25SEP2011 1200     8450.15 
 1                1                160330.*         26SEP2011 0000     8382.75 
 1                1                160330.*         26SEP2011 1200     8320.20 
 1                1                160330.*         27SEP2011 0000     8259.71 
 1                1                160330.*         27SEP2011 1200     8212.72 
 1                1                160330.*         28SEP2011 0000     8172.58 
 1                1                160330.*         28SEP2011 1200     8080.24 
 1                1                160330.*         29SEP2011 0000     7964.97 
 1                1                160330.*         29SEP2011 1200     7879.97 
 1                1                160330.*         30SEP2011 0000     7817.02 
 1                1                160330.*         30SEP2011 1200     7748.16 
 1                1                160330.*         01OCT2011 0000     7685.45 
 1                1                160330.*         01OCT2011 1200     7653.10 
 1                1                160330.*         02OCT2011 0000     7640.22 
 1                1                160330.*         02OCT2011 1200     7645.01 
 1                1                160330.*         03OCT2011 0000     7657.12 
 1                1                160330.*         03OCT2011 1200     7656.78 
 1                1                160330.*         04OCT2011 0000     7655.06 
 1                1                160330.*         04OCT2011 1200     7653.43 
 1                1                160330.*         05OCT2011 0000     7656.25 
 1                1                160330.*         05OCT2011 1200     7679.68 
 1                1                160330.*         06OCT2011 0000     7710.94 
 1                1                160330.*         06OCT2011 1200     7737.93 
 1                1                160330.*         07OCT2011 0000     7761.81 
 1                1                160330.*         07OCT2011 1200     7784.96 
 1                1                160330.*         08OCT2011 0000     7807.24 
 1                1                160330.*         08OCT2011 1200     7827.27 
 1                1                160330.*         09OCT2011 0000     7842.09 
 1                1                160330.*         09OCT2011 1200     7847.55 
 1                1                160330.*         10OCT2011 0000     7842.84 
 1                1                160330.*         10OCT2011 1200     7881.17 
 1                1                160330.*         11OCT2011 0000     7927.34 
 1                1                160330.*         11OCT2011 1200     7931.72 
 1                1                160330.*         12OCT2011 0000     7912.40 
 1                1                160330.*         12OCT2011 1200     7857.20 
 1                1                160330.*         13OCT2011 0000     7784.32 
 1                1                160330.*         13OCT2011 1200     7726.33 
 1                1                160330.*         14OCT2011 0000     7676.06 
 1                1                160330.*         14OCT2011 1200     7632.05 
 1                1                160330.*         15OCT2011 0000     7591.26 
 1                1                160330.*         15OCT2011 1200     7529.96 
 1                1                160330.*         16OCT2011 0000     7458.07 
 1                1                160330.*         16OCT2011 1200     7378.34 
 1                1                160330.*         17OCT2011 0000     7292.56 
 1                1                160330.*         17OCT2011 1200     7165.82 
 1                1                160330.*         18OCT2011 0000     7019.71 
 1                1                160330.*         18OCT2011 1200     6959.51 
 1                1                160330.*         19OCT2011 0000     6930.51 
 1                1                160330.*         19OCT2011 1200     6901.86 
 1                1                160330.*         20OCT2011 0000     6867.50 
 1                1                160330.*         20OCT2011 1200     6817.62 
 1                1                160330.*         21OCT2011 0000     6756.71 
 1                1                160330.*         21OCT2011 1200     6651.64 
 1                1                160330.*         22OCT2011 0000     6528.37 
 1                1                160330.*         22OCT2011 1200     6408.95 
 1                1                160330.*         23OCT2011 0000     6294.78 
 1                1                160330.*         23OCT2011 1200     6235.17 
 1                1                160330.*         24OCT2011 0000     6201.61 
 1                1                160330.*         24OCT2011 1200     6160.42 
 1                1                160330.*         25OCT2011 0000     6123.65 
 1                1                160330.*         25OCT2011 1200     6095.29 
 1                1                160330.*         26OCT2011 0000     6078.99 
 1                1                160330.*         26OCT2011 1200     6041.88 
 1                1                160330.*         27OCT2011 0000     6004.53 
 1                1                160330.*         27OCT2011 1200     5996.48 
 1                1                160330.*         28OCT2011 0000     6006.51 
 1                1                160330.*         28OCT2011 1200     6003.04 
 1                1                160330.*         29OCT2011 0000     6004.37 
 1                1                160330.*         29OCT2011 1200     6056.90 
 1                1                160330.*         30OCT2011 0000     6131.80 
 1                1                160330.*         30OCT2011 1200     6222.90 
 1                1                160330.*         31OCT2011 0000     6324.98 
 1                1                160330.*         31OCT2011 1200     6396.41 
 1                1                160330.*         01NOV2011 0000     6462.35 
 1                1                160330.*         01NOV2011 1200     6546.14 
 1                1                160330.*         02NOV2011 0000     6634.78 
 1                1                160330.*         02NOV2011 1200     6720.38 
 1                1                160330.*         03NOV2011 0000     6799.29 
 1                1                160330.*         03NOV2011 1200     6910.18 
 1                1                160330.*         04NOV2011 0000     7022.81 
 1                1                160330.*         04NOV2011 1200     7091.49 
 1                1                160330.*         05NOV2011 0000     7135.68 
 1                1                160330.*         05NOV2011 1200     7151.93 
 1                1                160330.*         06NOV2011 0000     7153.24 
 1                1                160330.*         06NOV2011 1200     7192.03 
 1                1                160330.*         07NOV2011 0000     7243.16 
 1                1                160330.*         07NOV2011 1200     7263.17 
 1                1                160330.*         08NOV2011 0000     7271.22 
 1                1                160330.*         08NOV2011 1200     7292.55 
 1                1                160330.*         09NOV2011 0000     7320.43 
 1                1                160330.*         09NOV2011 1200     7350.19 
 1                1                160330.*         10NOV2011 0000     7382.05 
 1                1                160330.*         10NOV2011 1200     7428.50 
 1                1                160330.*         11NOV2011 0000     7478.87 
 1                1                160330.*         11NOV2011 1200     7521.06 
 1                1                160330.*         12NOV2011 0000     7559.83 
 1                1                160330.*         12NOV2011 1200     7565.03 
 1                1                160330.*         13NOV2011 0000     7559.41 
 1                1                160330.*         13NOV2011 1200     7561.68 
 1                1                160330.*         14NOV2011 0000     7565.55 
 1                1                160330.*         14NOV2011 1200     7578.86 
 1                1                160330.*         15NOV2011 0000     7584.51 
 1                1                160330.*         15NOV2011 1200     7567.45 
 1                1                160330.*         16NOV2011 0000     7531.12 
 1                1                160330.*         16NOV2011 1200     7488.13 
 1                1                160330.*         17NOV2011 0000     7439.75 
 1                1                160330.*         17NOV2011 1200     7385.14 
 1                1                160330.*         18NOV2011 0000     7326.99 
 1                1                160330.*         18NOV2011 1200     7274.89 
 1                1                160330.*         19NOV2011 0000     7226.38 
 1                1                160330.*         19NOV2011 1200     7167.70 
 1                1                160330.*         20NOV2011 0000     7113.94 
 1                1                160330.*         20NOV2011 1200     7118.63 
 1                1                160330.*         21NOV2011 0000     7155.08 
 1                1                160330.*         21NOV2011 1200     7175.01 
 1                1                160330.*         22NOV2011 0000     7200.14 
 1                1                160330.*         22NOV2011 1200     7281.18 
 1                1                160330.*         23NOV2011 0000     7393.95 
 1                1                160330.*         23NOV2011 1200     7492.21 
 1                1                160330.*         24NOV2011 0000     7596.20 
 1                1                160330.*         24NOV2011 1200     7734.25 
 1                1                160330.*         25NOV2011 0000     7908.67 
 1                1                160330.*         25NOV2011 1200     8084.88 
 1                1                160330.*         26NOV2011 0000     8289.80 
 1                1                160330.*         26NOV2011 1200     8577.79 
 1                1                160330.*         27NOV2011 0000     8921.55 
 1                1                160330.*         27NOV2011 1200     9289.22 
 1                1                160330.*         28NOV2011 0000     9678.31 
 1                1                160330.*         28NOV2011 1200    10092.87 
 1                1                160330.*         29NOV2011 0000    10543.46 
 1                1                160330.*         29NOV2011 1200    11049.13 
 1                1                160330.*         30NOV2011 0000    11582.95 
 1                1                160330.*         30NOV2011 1200    12092.52 
 1                1                160330.*         01DEC2011 0000    12569.21 
 1                1                160330.*         01DEC2011 1200    13021.61 
 1                1                160330.*         02DEC2011 0000    13441.62 
 1                1                160330.*         02DEC2011 1200    13819.10 
 1                1                160330.*         03DEC2011 0000    14155.60 
 1                1                160330.*         03DEC2011 1200    14452.13 
 1                1                160330.*         04DEC2011 0000    14719.84 
 1                1                160330.*         04DEC2011 1200    14974.75 
 1                1                160330.*         05DEC2011 0000    15220.98 
 1                1                160330.*         05DEC2011 1200    15473.22 
 1                1                160330.*         06DEC2011 0000    15749.93 
 1                1                160330.*         06DEC2011 1200    16052.39 
 1                1                160330.*         07DEC2011 0000    16371.24 
 1                1                160330.*         07DEC2011 1200    16697.08 
 1                1                160330.*         08DEC2011 0000    17027.28 
 1                1                160330.*         08DEC2011 1200    17360.03 
 1                1                160330.*         09DEC2011 0000    17704.27 
 1                1                160330.*         09DEC2011 1200    18062.88 
 1                1                160330.*         10DEC2011 0000    18422.58 
 1                1                160330.*         10DEC2011 1200    18778.06 
 1                1                160330.*         11DEC2011 0000    19135.66 
 1                1                160330.*         11DEC2011 1200    19501.07 
 1                1                160330.*         12DEC2011 0000    19864.48 
 1                1                160330.*         12DEC2011 1200    20219.88 
 1                1                160330.*         13DEC2011 0000    20567.64 
 1                1                160330.*         13DEC2011 1200    20900.42 
 1                1                160330.*         14DEC2011 0000    21203.39 
 1                1                160330.*         14DEC2011 1200    21480.21 
 1                1                160330.*         15DEC2011 0000    21723.16 
 1                1                160330.*         15DEC2011 1200    21925.81 
 1                1                160330.*         16DEC2011 0000    22113.73 
 1                1                160330.*         16DEC2011 1200    22308.11 
 1                1                160330.*         17DEC2011 0000    22496.90 
 1                1                160330.*         17DEC2011 1200    22665.05 
 1                1                160330.*         18DEC2011 0000    22819.30 
 1                1                160330.*         18DEC2011 1200    22968.99 
 1                1                160330.*         19DEC2011 0000    23106.66 
 1                1                160330.*         19DEC2011 1200    23227.00 
 1                1                160330.*         20DEC2011 0000    23338.36 
 1                1                160330.*         20DEC2011 1200    23446.85 
 1                1                160330.*         21DEC2011 0000    23555.13 
 1                1                160330.*         21DEC2011 1200    23666.35 
 1                1                160330.*         22DEC2011 0000    23772.84 
 1                1                160330.*         22DEC2011 1200    23873.34 
 1                1                160330.*         23DEC2011 0000    23968.62 
 1                1                160330.*         23DEC2011 1200    24051.39 
 1                1                160330.*         24DEC2011 0000    24134.84 
 1                1                160330.*         24DEC2011 1200    24230.45 
 1                1                160330.*         25DEC2011 0000    24330.95 
 1                1                160330.*         25DEC2011 1200    24433.96 
 1                1                160330.*         26DEC2011 0000    24534.99 
 1                1                160330.*         26DEC2011 1200    24639.19 
 1                1                160330.*         27DEC2011 0000    24755.81 
 1                1                160330.*         27DEC2011 1200    24875.41 
 1                1                160330.*         28DEC2011 0000    24974.76 
 1                1                160330.*         28DEC2011 1200    25040.17 
 1                1                160330.*         29DEC2011 0000    25052.87 
 1                1                160330.*         29DEC2011 1200    25014.72 
 1                1                160330.*         30DEC2011 0000    24939.95 
 1                1                160330.*         30DEC2011 1200    24841.97 
 1                1                160330.*         31DEC2011 0000    24733.00 
 1                1                160330.*         31DEC2011 1200    24615.95 
 1                1                160330.*         01JAN2012 0000    24482.66 
                                                                                     
