Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 03   River: Missouri   Reach: 1
,,,,,    
# Rivers, = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans,  = 1 
# Profiles,    = 366
channel bottom elev = 18.1

 Reach, River Sta,  Profile, Q Total  Min Ch El 
,,,,    (m3/s),  (m) 
,,,,,    
 1, 151227,07AUG2008 0000,2772.22,38.00 
 1, 151227,08AUG2008 0000,2574.00,38.00 
 1, 151227,09AUG2008 0000,2375.78,38.00 
 1, 151227,10AUG2008 0000,2245.53,38.00 
 1, 151227,11AUG2008 0000,2030.32,38.00 
 1, 151227,12AUG2008 0000,1891.57,38.00 
 1, 151227,13AUG2008 0000,1894.40,38.00 
 1, 151227,14AUG2008 0000,1800.95,38.00 
 1, 151227,15AUG2008 0000,1747.15,38.00 
 1, 151227,16AUG2008 0000,1832.10,38.00 
 1, 151227,17AUG2008 0000,1806.61,38.00 
 1, 151227,18AUG2008 0000,1789.62,38.00 
 1, 151227,19AUG2008 0000,1783.96,38.00 
 1, 151227,20AUG2008 0000,1755.64,38.00 
 1, 151227,21AUG2008 0000,1730.16,38.00 
 1, 151227,22AUG2008 0000,1803.78,38.00 
 1, 151227,23AUG2008 0000,1843.43,38.00 
 1, 151227,24AUG2008 0000,1761.31,38.00 
 1, 151227,25AUG2008 0000,1642.38,38.00 
 1, 151227,26AUG2008 0000,1611.23,38.00 
 1, 151227,27AUG2008 0000,1648.04,38.00 
 1, 151227,28AUG2008 0000,1597.07,38.00 
 1, 151227,29AUG2008 0000,1673.53,38.00 
 1, 151227,30AUG2008 0000,1662.20,38.00 
 1, 151227,31AUG2008 0000,1582.91,38.00 
 1, 151227,01SEP2008 0000,1500.79,38.00 
 1, 151227,02SEP2008 0000,1461.15,38.00 
 1, 151227,03SEP2008 0000,1639.55,38.00 
 1, 151227,04SEP2008 0000,2721.25,38.00 
 1, 151227,05SEP2008 0000,4672.28,38.00 
 1, 151227,06SEP2008 0000,4304.16,38.00 
 1, 151227,07SEP2008 0000,3426.34,38.00 
