Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 04  Locations: User Defined 
                                                                                     
# Rivers            = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans             = 1 
# Profiles          = 366 

 River            Reach            River Sta        Profile            Q Total 
                                                                        (m3/s) 
                                                                                     
 Mississippi      3                111687           19SEP2008 0000    15377.21 
 Mississippi      3                111687           20SEP2008 0000    11627.87 
 Mississippi      3                111687           21SEP2008 0000     8933.95 
 Mississippi      3                111687           22SEP2008 0000     7664.48 
 Mississippi      3                111687           23SEP2008 0000     6653.54 
 Mississippi      3                111687           24SEP2008 0000     6067.39 
 Mississippi      3                111687           25SEP2008 0000     5438.29 
 Mississippi      3                111687           26SEP2008 0000     4918.46 
 Mississippi      3                111687           27SEP2008 0000     4712.14 
 Mississippi      3                111687           28SEP2008 0000     4785.41 
 Mississippi      3                111687           29SEP2008 0000     4901.00 
 Mississippi      3                111687           30SEP2008 0000     4749.47 
 Mississippi      3                111687           01OCT2008 0000     4587.68 
 Mississippi      3                111687           02OCT2008 0000     4329.94 
 Mississippi      3                111687           03OCT2008 0000     4274.34 
 Mississippi      3                111687           04OCT2008 0000     4133.04 
 Mississippi      3                111687           05OCT2008 0000     4033.54 
 Mississippi      3                111687           06OCT2008 0000     3624.96 
 Mississippi      3                111687           07OCT2008 0000     3567.95 
 Mississippi      3                111687           08OCT2008 0000     3689.16 
 Mississippi      3                111687           09OCT2008 0000     4127.00 
 Mississippi      3                111687           10OCT2008 0000     4375.74 
 Mississippi      3                111687           11OCT2008 0000     4316.64 
 Mississippi      3                111687           12OCT2008 0000     4376.38 
 Mississippi      3                111687           13OCT2008 0000     4378.70 
 Mississippi      3                111687           14OCT2008 0000     4170.42 
 Mississippi      3                111687           15OCT2008 0000     4086.00 
 Mississippi      3                111687           16OCT2008 0000     4655.10 
 Mississippi      3                111687           17OCT2008 0000     4727.87 
 Mississippi      3                111687           18OCT2008 0000     4519.41 
 Mississippi      3                111687           19OCT2008 0000     4445.12 
 Mississippi      3                111687           20OCT2008 0000     4268.56 
 Mississippi      3                111687           21OCT2008 0000     4063.07 
 Mississippi      3                111687           22OCT2008 0000     4175.65 
 Mississippi      3                111687           23OCT2008 0000     4481.95 
 Mississippi      3                111687           24OCT2008 0000     4471.80 
 Mississippi      3                111687           25OCT2008 0000     4469.15 
 Mississippi      3                111687           26OCT2008 0000     4644.77 
 Mississippi      3                111687           27OCT2008 0000     5465.85 
 Mississippi      3                111687           28OCT2008 0000     5730.32 
 Mississippi      3                111687           29OCT2008 0000     5521.63 
 Mississippi      3                111687           30OCT2008 0000     5227.76 
 Mississippi      3                111687           31OCT2008 0000     4893.66 
 Mississippi      3                111687           01NOV2008 0000     4604.62 
 Mississippi      3                111687           02NOV2008 0000     4198.25 
 Mississippi      3                111687           03NOV2008 0000     4107.41 
 Mississippi      3                111687           04NOV2008 0000     4263.33 
 Mississippi      3                111687           05NOV2008 0000     4295.03 
 Mississippi      3                111687           06NOV2008 0000     4132.83 
 Mississippi      3                111687           07NOV2008 0000     3986.17 
 Mississippi      3                111687           08NOV2008 0000     4153.71 
 Mississippi      3                111687           09NOV2008 0000     4571.07 
 Mississippi      3                111687           10NOV2008 0000     5038.00 
 Mississippi      3                111687           11NOV2008 0000     5139.07 
 Mississippi      3                111687           12NOV2008 0000     5139.71 
 Mississippi      3                111687           13NOV2008 0000     5024.24 
 Mississippi      3                111687           14NOV2008 0000     4745.66 
 Mississippi      3                111687           15NOV2008 0000     4551.54 
 Mississippi      3                111687           16NOV2008 0000     4599.07 
 Mississippi      3                111687           17NOV2008 0000     4719.69 
 Mississippi      3                111687           18NOV2008 0000     5340.58 
 Mississippi      3                111687           19NOV2008 0000     5593.84 
 Mississippi      3                111687           20NOV2008 0000     5227.77 
 Mississippi      3                111687           21NOV2008 0000     5199.85 
 Mississippi      3                111687           22NOV2008 0000     4764.07 
 Mississippi      3                111687           23NOV2008 0000     4304.54 
 Mississippi      3                111687           24NOV2008 0000     4289.95 
 Mississippi      3                111687           25NOV2008 0000     4329.01 
 Mississippi      3                111687           26NOV2008 0000     4157.98 
 Mississippi      3                111687           27NOV2008 0000     3955.81 
 Mississippi      3                111687           28NOV2008 0000     3697.68 
 Mississippi      3                111687           29NOV2008 0000     3633.58 
 Mississippi      3                111687           30NOV2008 0000     3720.16 
 Mississippi      3                111687           01DEC2008 0000     3769.38 
 Mississippi      3                111687           02DEC2008 0000     3765.72 
 Mississippi      3                111687           03DEC2008 0000     3564.31 
 Mississippi      3                111687           04DEC2008 0000     3272.29 
 Mississippi      3                111687           05DEC2008 0000     3306.17 
 Mississippi      3                111687           06DEC2008 0000     3098.45 
 Mississippi      3                111687           07DEC2008 0000     2898.07 
 Mississippi      3                111687           08DEC2008 0000     2901.70 
 Mississippi      3                111687           09DEC2008 0000     2844.37 
 Mississippi      3                111687           10DEC2008 0000     3120.66 
 Mississippi      3                111687           11DEC2008 0000     3407.30 
 Mississippi      3                111687           12DEC2008 0000     3127.32 
 Mississippi      3                111687           13DEC2008 0000     3503.17 
 Mississippi      3                111687           14DEC2008 0000     3555.37 
 Mississippi      3                111687           15DEC2008 0000     3854.91 
 Mississippi      3                111687           16DEC2008 0000     4123.67 
 Mississippi      3                111687           17DEC2008 0000     3349.42 
 Mississippi      3                111687           18DEC2008 0000     3315.21 
 Mississippi      3                111687           19DEC2008 0000     3376.74 
 Mississippi      3                111687           20DEC2008 0000     3816.93 
 Mississippi      3                111687           21DEC2008 0000     3890.47 
 Mississippi      3                111687           22DEC2008 0000     4630.05 
 Mississippi      3                111687           23DEC2008 0000     5192.47 
 Mississippi      3                111687           24DEC2008 0000     4977.71 
 Mississippi      3                111687           25DEC2008 0000     4801.88 
 Mississippi      3                111687           26DEC2008 0000     4564.68 
 Mississippi      3                111687           27DEC2008 0000     4866.99 
 Mississippi      3                111687           28DEC2008 0000    10224.77 
 Mississippi      3                111687           29DEC2008 0000    13207.04 
 Mississippi      3                111687           30DEC2008 0000    13022.03 
 Mississippi      3                111687           31DEC2008 0000    11628.32 
                                                                                     
