,314,14.06.2008 07:00,8377.918
,315,14.06.2008 08:00,8390.168
,316,14.06.2008 09:00,8402.343
,317,14.06.2008 10:00,8414.486
,318,14.06.2008 11:00,8426.569
,319,14.06.2008 12:00,8438.59
,320,14.06.2008 13:00,8450.707
,321,14.06.2008 14:00,8462.741
,322,14.06.2008 15:00,8474.912
,323,14.06.2008 16:00,8487.04
,324,14.06.2008 17:00,8499.204
,325,14.06.2008 18:00,8511.422
,326,14.06.2008 19:00,8523.807
,327,14.06.2008 20:00,8536.079
,328,14.06.2008 21:00,8548.528
,329,14.06.2008 22:00,8561.12
,330,14.06.2008 23:00,8573.816
,331,15.06.2008 00:00,8586.674
,332,15.06.2008 01:00,8599.711
,333,15.06.2008 02:00,8612.923
,334,15.06.2008 03:00,8626.334
,335,15.06.2008 04:00,8639.959
,336,15.06.2008 05:00,8653.825
,337,15.06.2008 06:00,8667.931
,338,15.06.2008 07:00,8681.995
,339,15.06.2008 08:00,8696.139
,340,15.06.2008 09:00,8710.477
,341,15.06.2008 10:00,8725.071
,342,15.06.2008 11:00,8739.919
,343,15.06.2008 12:00,8755.119
,344,15.06.2008 13:00,8770.646
,345,15.06.2008 14:00,8786.484
,346,15.06.2008 15:00,8802.711
,347,15.06.2008 16:00,8819.197
,348,15.06.2008 17:00,8836.238
,349,15.06.2008 18:00,8853.658
,350,15.06.2008 19:00,8871.501
,351,15.06.2008 20:00,8889.842
,352,15.06.2008 21:00,8908.616
,353,15.06.2008 22:00,8927.853
,354,15.06.2008 23:00,8947.565
,355,16.06.2008 00:00,8967.787
,356,16.06.2008 01:00,8988.494
,357,16.06.2008 02:00,9009.942
,358,16.06.2008 03:00,9031.522
,359,16.06.2008 04:00,9053.808
,360,16.06.2008 05:00,9076.569
,361,16.06.2008 06:00,9099.883
,362,16.06.2008 07:00,9123.705
,363,16.06.2008 08:00,9148.058
,364,16.06.2008 09:00,9172.928
,365,16.06.2008 10:00,9198.373
,366,16.06.2008 11:00,9224.385
,367,16.06.2008 12:00,9251.029
,368,16.06.2008 13:00,9278.256
,369,16.06.2008 14:00,9306.089
,370,16.06.2008 15:00,9334.599
,371,16.06.2008 16:00,9363.688
,372,16.06.2008 17:00,9393.401
,373,16.06.2008 18:00,9423.779
,374,16.06.2008 19:00,9454.807
,375,16.06.2008 20:00,9486.531
,376,16.06.2008 21:00,9518.924
,377,16.06.2008 22:00,9552.021
,378,16.06.2008 23:00,9585.972
,379,17.06.2008 00:00,9620.474
,380,17.06.2008 01:00,9655.737
,381,17.06.2008 02:00,9691.716
,382,17.06.2008 03:00,9728.436
,383,17.06.2008 04:00,9765.907
,384,17.06.2008 05:00,9804.16
,385,17.06.2008 06:00,9843.087
,386,17.06.2008 07:00,9882.755
,387,17.06.2008 08:00,9923.085
,388,17.06.2008 09:00,9964.074
,389,17.06.2008 10:00,10005.763
,390,17.06.2008 11:00,10048.189
,391,17.06.2008 12:00,10091.139
,392,17.06.2008 13:00,10134.684
,393,17.06.2008 14:00,10178.825
,394,17.06.2008 15:00,10223.446
,395,17.06.2008 16:00,10268.433
,396,17.06.2008 17:00,10313.869
,397,17.06.2008 18:00,10366.808
,398,17.06.2008 19:00,10411.644
,399,17.06.2008 20:00,10457.056
,400,17.06.2008 21:00,10503.141
,401,17.06.2008 22:00,10556.26
,402,17.06.2008 23:00,10601.446
,403,18.06.2008 00:00,10647.237
,404,18.06.2008 01:00,10693.208
,405,18.06.2008 02:00,10739.337
,406,18.06.2008 03:00,10785.299
,407,18.06.2008 04:00,10830.95
,408,18.06.2008 05:00,10876.337
,409,18.06.2008 06:00,10921.774
,410,18.06.2008 07:00,10966.693
,411,18.06.2008 08:00,11011.148
,412,18.06.2008 09:00,11055.169
,413,18.06.2008 10:00,11098.794
,414,18.06.2008 11:00,11141.985
,415,18.06.2008 12:00,11184.834
,416,18.06.2008 13:00,11227.23
,417,18.06.2008 14:00,11269.109
,418,18.06.2008 15:00,11310.627
,419,18.06.2008 16:00,11351.74
,420,18.06.2008 17:00,11392.648
,421,18.06.2008 18:00,11433.37
,422,18.06.2008 19:00,11474.026
,423,18.06.2008 20:00,11514.761
,424,18.06.2008 21:00,11555.514
,425,18.06.2008 22:00,11596.285
,426,18.06.2008 23:00,11637.401
,427,19.06.2008 00:00,11678.357
,428,19.06.2008 01:00,11719.408
,429,19.06.2008 02:00,11760.761
,430,19.06.2008 03:00,11802.255
,431,19.06.2008 04:00,11843.875
,432,19.06.2008 05:00,11885.731
,433,19.06.2008 06:00,11927.861
,434,19.06.2008 07:00,11970.557
,435,19.06.2008 08:00,12013.676
,436,19.06.2008 09:00,12057.042
,437,19.06.2008 10:00,12100.554
,438,19.06.2008 11:00,12144.166
,439,19.06.2008 12:00,12187.766
,440,19.06.2008 13:00,12231.302
,441,19.06.2008 14:00,12274.735
,442,19.06.2008 15:00,12318.012
,443,19.06.2008 16:00,12361.085
,444,19.06.2008 17:00,12404.027
,445,19.06.2008 18:00,12446.624
,446,19.06.2008 19:00,12488.994
,447,19.06.2008 20:00,12529.755
,448,19.06.2008 21:00,12570.354
,449,19.06.2008 22:00,12610.393
,450,19.06.2008 23:00,12649.384
,451,20.06.2008 00:00,12687.322
,452,20.06.2008 01:00,12724.413
,453,20.06.2008 02:00,12760.602
,454,20.06.2008 03:00,12795.531
,455,20.06.2008 04:00,12829.227
,456,20.06.2008 05:00,12861.484
,457,20.06.2008 06:00,12892.417
,458,20.06.2008 07:00,12921.973
,459,20.06.2008 08:00,12950.107
,460,20.06.2008 09:00,12977.015
,461,20.06.2008 10:00,13002.558
,462,20.06.2008 11:00,13026.759
,463,20.06.2008 12:00,13049.369
,464,20.06.2008 13:00,13070.399
,465,20.06.2008 14:00,13089.766
,466,20.06.2008 15:00,13107.638
,467,20.06.2008 16:00,13123.94
,468,20.06.2008 17:00,13138.7
,469,20.06.2008 18:00,13151.926
,470,20.06.2008 19:00,13163.583
,471,20.06.2008 20:00,13173.725
,472,20.06.2008 21:00,13182.425
,473,20.06.2008 22:00,13189.663
,474,20.06.2008 23:00,13195.427
,475,21.06.2008 00:00,13199.734
,476,21.06.2008 01:00,13202.779
,477,21.06.2008 02:00,13204.401
,478,21.06.2008 03:00,13204.807
,479,21.06.2008 04:00,13203.857
,480,21.06.2008 05:00,13201.81
,481,21.06.2008 06:00,13198.552
,482,21.06.2008 07:00,13194.315
,483,21.06.2008 08:00,13189.109
,484,21.06.2008 09:00,13182.978
,485,21.06.2008 10:00,13175.959
,486,21.06.2008 11:00,13168.135
,487,21.06.2008 12:00,13159.595
,488,21.06.2008 13:00,13150.392
,489,21.06.2008 14:00,13140.598
,490,21.06.2008 15:00,13130.259
,491,21.06.2008 16:00,13119.419
,492,21.06.2008 17:00,13108.205
,493,21.06.2008 18:00,13096.781
,494,21.06.2008 19:00,13085.335
,495,21.06.2008 20:00,13073.924
,496,21.06.2008 21:00,13062.539
,497,21.06.2008 22:00,13051.171
,498,21.06.2008 23:00,13039.71
,499,22.06.2008 00:00,13028.41
,500,22.06.2008 01:00,13017.37
,501,22.06.2008 02:00,13006.642
,502,22.06.2008 03:00,12996.258
,503,22.06.2008 04:00,12986.29
,504,22.06.2008 05:00,12976.789
,505,22.06.2008 06:00,12967.798
,506,22.06.2008 07:00,12959.312
,507,22.06.2008 08:00,12951.383
,508,22.06.2008 09:00,12944.061
,509,22.06.2008 10:00,12937.395
,510,22.06.2008 11:00,12931.387
,511,22.06.2008 12:00,12926.121
,512,22.06.2008 13:00,12921.555
,513,22.06.2008 14:00,12917.758
,514,22.06.2008 15:00,12914.727
,515,22.06.2008 16:00,12912.477
,516,22.06.2008 17:00,12911.046
,517,22.06.2008 18:00,12910.393
,518,22.06.2008 19:00,12910.553
,519,22.06.2008 20:00,12911.529
,520,22.06.2008 21:00,12913.315
,521,22.06.2008 22:00,12915.917
,522,22.06.2008 23:00,12919.331
,523,23.06.2008 00:00,12923.531
,524,23.06.2008 01:00,12928.55
,525,23.06.2008 02:00,12934.351
,526,23.06.2008 03:00,12940.924
,527,23.06.2008 04:00,12948.262
,528,23.06.2008 05:00,12956.347
,529,23.06.2008 06:00,12965.138
,530,23.06.2008 07:00,12974.536
,531,23.06.2008 08:00,12984.551
,532,23.06.2008 09:00,12995.172
,533,23.06.2008 10:00,13006.387
,534,23.06.2008 11:00,13018.18
,535,23.06.2008 12:00,13030.505
,536,23.06.2008 13:00,13043.328
,537,23.06.2008 14:00,13056.638
,538,23.06.2008 15:00,13070.413
,539,23.06.2008 16:00,13084.587
,540,23.06.2008 17:00,13099.13
,541,23.06.2008 18:00,13114.02
,542,23.06.2008 19:00,13129.258
,543,23.06.2008 20:00,13144.765
,544,23.06.2008 21:00,13160.55
,545,23.06.2008 22:00,13176.536
,546,23.06.2008 23:00,13192.713
,547,24.06.2008 00:00,13209.033
,548,24.06.2008 01:00,13225.46
,549,24.06.2008 02:00,13241.964
,550,24.06.2008 03:00,13258.515
,551,24.06.2008 04:00,13275.083
,552,24.06.2008 05:00,13291.638
,553,24.06.2008 06:00,13308.145
,554,24.06.2008 07:00,13324.849
,555,24.06.2008 08:00,13341.678
,556,24.06.2008 09:00,13358.407
,557,24.06.2008 10:00,13375.031
,558,24.06.2008 11:00,13391.569
,559,24.06.2008 12:00,13407.874
,560,24.06.2008 13:00,13423.963
,561,24.06.2008 14:00,13439.795
,562,24.06.2008 15:00,13455.324
,563,24.06.2008 16:00,13470.581
,564,24.06.2008 17:00,13485.564
,565,24.06.2008 18:00,13500.103
,566,24.06.2008 19:00,13514.261
,567,24.06.2008 20:00,13528.031
,568,24.06.2008 21:00,13541.361
,569,24.06.2008 22:00,13554.185
,570,24.06.2008 23:00,13566.561
,571,25.06.2008 00:00,13578.536
,572,25.06.2008 01:00,13590.037
,573,25.06.2008 02:00,13601.007
,574,25.06.2008 03:00,13611.447
,575,25.06.2008 04:00,13621.394
,576,25.06.2008 05:00,13630.775
,577,25.06.2008 06:00,13639.672
,578,25.06.2008 07:00,13648.317
,579,25.06.2008 08:00,13656.66
,580,25.06.2008 09:00,13664.585
,581,25.06.2008 10:00,13672.03
,582,25.06.2008 11:00,13678.987
,583,25.06.2008 12:00,13685.532
,584,25.06.2008 13:00,13691.479
,585,25.06.2008 14:00,13696.937
,586,25.06.2008 15:00,13701.888
,587,25.06.2008 16:00,13706.316
,588,25.06.2008 17:00,13710.254
,589,25.06.2008 18:00,13713.631
,590,25.06.2008 19:00,13716.567
,591,25.06.2008 20:00,13718.974
,592,25.06.2008 21:00,13720.891
,593,25.06.2008 22:00,13722.318
,594,25.06.2008 23:00,13723.276
,595,26.06.2008 00:00,13723.771
,596,26.06.2008 01:00,13723.804
,597,26.06.2008 02:00,13729.503
,598,26.06.2008 03:00,13729.062
,599,26.06.2008 04:00,13726.348
,600,26.06.2008 05:00,13723.885
,601,26.06.2008 06:00,13721.32
,602,26.06.2008 07:00,13718.356
,603,26.06.2008 08:00,13714.939
,604,26.06.2008 09:00,13711.156
,605,26.06.2008 10:00,13707.047
,606,26.06.2008 11:00,13702.625
,607,26.06.2008 12:00,13697.889
,608,26.06.2008 13:00,13692.885
,609,26.06.2008 14:00,13687.599
,610,26.06.2008 15:00,13682.014
,611,26.06.2008 16:00,13676.023
,612,26.06.2008 17:00,13668.852
,613,26.06.2008 18:00,13660.89
,614,26.06.2008 19:00,13656.084
,615,26.06.2008 20:00,13650.685
,616,26.06.2008 21:00,13644.984
,617,26.06.2008 22:00,13639.122
,618,26.06.2008 23:00,13633.172
,619,27.06.2008 00:00,13627.157
,620,27.06.2008 01:00,13621.115
,621,27.06.2008 02:00,13615.059
,622,27.06.2008 03:00,13608.985
,623,27.06.2008 04:00,13602.918
,624,27.06.2008 05:00,13596.881
,625,27.06.2008 06:00,13590.883
,626,27.06.2008 07:00,13584.916
,627,27.06.2008 08:00,13579.008
,628,27.06.2008 09:00,13573.162
,629,27.06.2008 10:00,13567.377
,630,27.06.2008 11:00,13561.612
,631,27.06.2008 12:00,13555.886
,632,27.06.2008 13:00,13550.19
,633,27.06.2008 14:00,13544.515
,634,27.06.2008 15:00,13538.852
,635,27.06.2008 16:00,13533.205
,636,27.06.2008 17:00,13527.544
,637,27.06.2008 18:00,13521.874
,638,27.06.2008 19:00,13516.202
,639,27.06.2008 20:00,13510.512
,640,27.06.2008 21:00,13504.768
,641,27.06.2008 22:00,13499.034
,642,27.06.2008 23:00,13493.21
,643,28.06.2008 00:00,13487.336
,644,28.06.2008 01:00,13481.383
,645,28.06.2008 02:00,13475.357
,646,28.06.2008 03:00,13469.287
,647,28.06.2008 04:00,13463.048
,648,28.06.2008 05:00,13456.732
,649,28.06.2008 06:00,13450.302
,650,28.06.2008 07:00,13443.635
,651,28.06.2008 08:00,13436.719
,652,28.06.2008 09:00,13429.622
,653,28.06.2008 10:00,13422.345
,654,28.06.2008 11:00,13414.885
,655,28.06.2008 12:00,13407.251
,656,28.06.2008 13:00,13399.426
,657,28.06.2008 14:00,13391.399
,658,28.06.2008 15:00,13383.175
,659,28.06.2008 16:00,13374.728
,660,28.06.2008 17:00,13366.079
,661,28.06.2008 18:00,13357.192
,662,28.06.2008 19:00,13348.101
,663,28.06.2008 20:00,13338.77
,664,28.06.2008 21:00,13329.196
,665,28.06.2008 22:00,13319.39
,666,28.06.2008 23:00,13309.356
,667,29.06.2008 00:00,13299.043
,668,29.06.2008 01:00,13288.481
,669,29.06.2008 02:00,13277.662
,670,29.06.2008 03:00,13266.592
,671,29.06.2008 04:00,13255.273
,672,29.06.2008 05:00,13243.677
,673,29.06.2008 06:00,13231.805
,674,29.06.2008 07:00,13219.897
,675,29.06.2008 08:00,13207.931
,676,29.06.2008 09:00,13195.74
,677,29.06.2008 10:00,13183.341
,678,29.06.2008 11:00,13170.717
,679,29.06.2008 12:00,13157.854
,680,29.06.2008 13:00,13144.732
,681,29.06.2008 14:00,13131.362
,682,29.06.2008 15:00,13117.737
,683,29.06.2008 16:00,13103.817
,684,29.06.2008 17:00,13089.678
,685,29.06.2008 18:00,13075.187
,686,29.06.2008 19:00,13060.507
,687,29.06.2008 20:00,13045.475
,688,29.06.2008 21:00,13030.21
,689,29.06.2008 22:00,13014.675
,690,29.06.2008 23:00,12998.825
,691,30.06.2008 00:00,12982.704
,692,30.06.2008 01:00,12966.36
,693,30.06.2008 02:00,12949.73
,694,30.06.2008 03:00,12932.858
,695,30.06.2008 04:00,12915.692
,696,30.06.2008 05:00,12898.273
,697,30.06.2008 06:00,12880.616
,698,30.06.2008 07:00,12862.991
,699,30.06.2008 08:00,12845.259
,700,30.06.2008 09:00,12827.403
,701,30.06.2008 10:00,12809.358
,702,30.06.2008 11:00,12791.119
,703,30.06.2008 12:00,12772.667
,704,30.06.2008 13:00,12754.002
,705,30.06.2008 14:00,12735.179
,706,30.06.2008 15:00,12716.106
,707,30.06.2008 16:00,12696.88
,708,30.06.2008 17:00,12677.457
,709,30.06.2008 18:00,12657.862
,710,30.06.2008 19:00,12638.112
,711,30.06.2008 20:00,12618.162
,712,30.06.2008 21:00,12598.025
,713,30.06.2008 22:00,12577.715
,714,30.06.2008 23:00,12557.182
,715,1.07.2008 00:00,12536.483
,716,1.07.2008 01:00,12515.583
,717,1.07.2008 02:00,12494.51
,718,1.07.2008 03:00,12473.271
,719,1.07.2008 04:00,12451.911
,720,1.07.2008 05:00,12430.331
,721,1.07.2008 06:00,12408.762
,722,1.07.2008 07:00,12387.108
,723,1.07.2008 08:00,12365.339
,724,1.07.2008 09:00,12343.392
,725,1.07.2008 10:00,12321.328
,726,1.07.2008 11:00,12299.107
,727,1.07.2008 12:00,12276.79
,728,1.07.2008 13:00,12254.372
,729,1.07.2008 14:00,12231.872
,730,1.07.2008 15:00,12209.195
,731,1.07.2008 16:00,12186.396
,732,1.07.2008 17:00,12163.482
,733,1.07.2008 18:00,12140.519
,734,1.07.2008 19:00,12117.418
,735,1.07.2008 20:00,12094.235
,736,1.07.2008 21:00,12070.946
